model,nb_input_token,temperature,top_p,top_k,nb_user,gpu_model,gpu_fp32_tflops,gpu_memory_gib,gpu_num,model_num_params,nb_output_token,inference_time
gemma3:12b,2405,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,101,3.111
gemma3:12b,2408,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,92,3.959
gemma3:12b,1420,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,90,3.883
gemma3:12b,2525,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,77,2.834
gemma3:12b,2581,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,2.35
gemma3:12b,2662,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,55,2.379
gemma3:12b,2632,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,101,3.229
gemma3:12b,2542,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,74,3.995
gemma3:12b,2418,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,94,4.351
gemma3:12b,3610,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,77,3.208
gemma3:12b,3638,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,68,3.108
gemma3:12b,2659,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,70,3.872
gemma3:12b,2555,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,91,3.883
gemma3:12b,3701,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,143,4.19
gemma3:12b,2676,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,2.507
gemma3:12b,3749,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,139,4.223
gemma3:12b,3641,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,47,2.823
gemma3:12b,4596,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,69,3.586
gemma3:12b,4679,1.0,0.95,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,80,3.7
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,4.109
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,4.133
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.966
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,3.355
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,4.076
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,3.635
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,4.124
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.78
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,3.598
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,49,2.859
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,62,4.573
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,71,4.747
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,76,4.915
gemma3:12b,1330,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,76,5.094
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,80,5.249
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,77,5.228
gemma3:12b,1330,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,80,6.799
gemma3:12b,1330,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,86,6.868
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,90,6.978
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,111,8.5
gemma3:12b,1436,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,67,4.6
gemma3:12b,1435,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,68,4.804
gemma3:12b,1424,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,61,3.245
gemma3:12b,1423,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,81,4.894
gemma3:12b,1405,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,86,5.593
gemma3:12b,1420,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,98,7.875
gemma3:12b,1430,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,83,6.274
gemma3:12b,1414,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,130,10.107
gemma3:12b,1433,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,118,7.986
gemma3:12b,2378,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,54,6.595
gemma3:12b,2399,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,54,6.447
gemma3:12b,2428,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,55,6.723
gemma3:12b,2406,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,50,4.772
gemma3:12b,1470,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,147,11.365
gemma3:12b,2425,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,71,6.674
gemma3:12b,2428,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,98,10.001
gemma3:12b,2429,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,113,11.266
gemma3:12b,2496,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,77,6.236
gemma3:12b,2458,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,111,8.054
gemma3:12b,2451,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,115,8.304
gemma3:12b,2528,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,96,8.473
gemma3:12b,2540,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,59,5.239
gemma3:12b,2475,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,116,10.035
gemma3:12b,2499,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,113,8.773
gemma3:12b,2584,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,58,5.414
gemma3:12b,2510,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,88,7.064
gemma3:12b,2603,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,66,6.932
gemma3:12b,2596,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,86,7.642
gemma3:12b,2599,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,86,8.069
gemma3:12b,2644,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,86,7.028
gemma3:12b,2633,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,80,5.771
gemma3:12b,2638,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,113,7.869
gemma3:12b,2683,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,83,6.417
gemma3:12b,2654,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,105,8.585
gemma3:12b,3577,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,103,7.343
gemma3:12b,3619,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,76,5.185
gemma3:12b,3655,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,88,5.52
gemma3:12b,2699,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,112,6.674
gemma3:12b,3644,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,96,5.713
gemma3:12b,3652,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,98,4.979
gemma3:12b,3736,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,96,4.53
gemma3:12b,3764,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,84,3.495
gemma3:12b,3767,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,136,5.288
gemma3:12b,3871,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,138,4.144
gemma3:12b,3948,1.0,0.95,20,10,NVIDIA GH200,67.0,96.0,1,12200000000,116,2.792
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.204
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,57,2.812
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.597
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.487
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.302
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,3.388
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.13
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,3.421
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.375
gemma3:12b,1235,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,3.232
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,59,2.708
gemma3:12b,1337,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,76,2.973
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,77,3.111
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,76,3.089
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,71,3.876
gemma3:12b,1331,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,80,4.091
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,88,4.178
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,80,4.039
gemma3:12b,1331,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,92,4.42
gemma3:12b,1329,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,95,4.427
gemma3:12b,1418,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,2.633
gemma3:12b,1420,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,75,3.11
gemma3:12b,1435,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,102,3.477
gemma3:12b,1443,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,88,3.754
gemma3:12b,1414,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,75,3.952
gemma3:12b,1447,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,81,3.829
gemma3:12b,2346,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,52,3.182
gemma3:12b,1425,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,83,3.973
gemma3:12b,1437,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,69,3.571
gemma3:12b,1423,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,76,3.94
gemma3:12b,2388,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,54,3.284
gemma3:12b,2444,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,57,2.925
gemma3:12b,2438,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,129,4.794
gemma3:12b,1438,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,146,6.718
gemma3:12b,2441,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,95,3.28
gemma3:12b,2414,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,59,3.657
gemma3:12b,2435,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,79,5.01
gemma3:12b,2485,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,60,3.916
gemma3:12b,2396,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,98,5.59
gemma3:12b,2406,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,91,5.476
gemma3:12b,3404,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,84,4.727
gemma3:12b,2612,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,72,3.863
gemma3:12b,3377,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,3.925
gemma3:12b,2415,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,116,7.918
gemma3:12b,2566,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,126,5.442
gemma3:12b,2587,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,88,4.578
gemma3:12b,3533,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,89,3.867
gemma3:12b,2714,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,136,3.893
gemma3:12b,2511,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,110,5.303
gemma3:12b,3417,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,94,6.022
gemma3:12b,4344,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,3.487
gemma3:12b,2508,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,123,5.998
gemma3:12b,2576,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,90,4.96
gemma3:12b,3758,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,87,3.285
gemma3:12b,3652,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,120,5.327
gemma3:12b,3553,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,121,5.505
gemma3:12b,3556,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,74,4.375
gemma3:12b,5311,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,4.643
gemma3:12b,2680,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,122,5.254
gemma3:12b,2666,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,119,7.975
gemma3:12b,3660,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,93,3.799
gemma3:12b,6278,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,4.145
gemma3:12b,4631,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,95,4.0
gemma3:12b,7245,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,4.363
gemma3:12b,4771,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,110,4.231
gemma3:12b,8212,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,63,4.672
gemma3:12b,9179,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,66,4.785
gemma3:12b,10150,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,126,5.811
gemma3:12b,10290,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,129,5.922
gemma3:12b,10450,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,87,5.183
gemma3:12b,11436,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,66,4.861
gemma3:12b,12406,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,67,4.835
gemma3:12b,13378,1.0,0.95,20,10,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,95,5.288
gemma3:12b,1235,1.0,1.0,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,52,1.34
gemma3:12b,1332,1.0,1.0,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,76,1.555
gemma3:12b,1438,1.0,1.0,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,81,1.673
gemma3:12b,2397,1.0,1.0,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,56,1.546
gemma3:12b,2496,1.0,1.0,20,1,NVIDIA GH200,67.0,96.0,1,12200000000,109,2.126
gemma3:12b,1235,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,2.026
gemma3:12b,1330,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,112,3.008
gemma3:12b,1472,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,73,2.338
gemma3:12b,2423,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,54,2.435
gemma3:12b,2520,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,96,3.074
gemma3:12b,2646,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,94,3.15
gemma3:12b,3645,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,72,3.127
gemma3:12b,3747,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,134,4.167
gemma3:12b,3917,1.0,1.0,20,1,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,71,3.086
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,50,2.774
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,49,2.457
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,50,2.473
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,50,2.264
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,57,2.844
gemma3:12b,1330,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,83,3.472
gemma3:12b,1337,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,80,3.424
gemma3:12b,1330,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,87,3.672
gemma3:12b,1330,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,86,3.54
gemma3:12b,1329,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,92,3.619
gemma3:12b,1443,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,11,2.051
gemma3:12b,1451,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,48,2.732
gemma3:12b,1431,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,73,3.682
gemma3:12b,1430,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,74,3.7
gemma3:12b,1431,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,86,3.9
gemma3:12b,2377,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,55,3.344
gemma3:12b,2412,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,57,3.484
gemma3:12b,2412,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,78,3.768
gemma3:12b,2424,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,104,5.278
gemma3:12b,2475,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,70,3.939
gemma3:12b,3394,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,107,4.462
gemma3:12b,2512,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,110,4.746
gemma3:12b,2570,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,70,2.836
gemma3:12b,2588,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,97,3.716
gemma3:12b,2664,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,78,3.627
gemma3:12b,3593,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,67,3.055
gemma3:12b,2682,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,123,5.077
gemma3:12b,3707,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,80,3.452
gemma3:12b,3649,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,138,5.277
gemma3:12b,3712,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,106,3.896
gemma3:12b,3806,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,87,3.009
gemma3:12b,3829,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,116,3.657
gemma3:12b,3912,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,80,2.181
gemma3:12b,4893,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,53,2.077
gemma3:12b,4986,1.0,1.0,20,5,NVIDIA GH200,67.0,96.0,1,12200000000,200,3.804
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,1.978
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,2.6
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,49,1.934
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,57,2.771
gemma3:12b,1235,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,2.04
gemma3:12b,1329,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,86,2.453
gemma3:12b,1330,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,111,2.934
gemma3:12b,1329,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,75,3.095
gemma3:12b,1337,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,77,3.008
gemma3:12b,1330,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,82,2.36
gemma3:12b,1455,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,51,1.93
gemma3:12b,1429,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,108,2.836
gemma3:12b,1455,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,82,2.474
gemma3:12b,1418,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,86,3.368
gemma3:12b,2414,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,56,2.375
gemma3:12b,1428,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,112,3.801
gemma3:12b,2430,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,52,2.269
gemma3:12b,2445,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,69,2.609
gemma3:12b,2513,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,74,2.681
gemma3:12b,2448,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,50,2.997
gemma3:12b,2411,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,71,3.669
gemma3:12b,2544,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,48,2.341
gemma3:12b,2525,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,102,3.197
gemma3:12b,2629,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,75,2.807
gemma3:12b,2672,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,66,2.678
gemma3:12b,2637,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,98,3.187
gemma3:12b,3385,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,62,3.97
gemma3:12b,2541,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,82,4.308
gemma3:12b,3582,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,133,4.128
gemma3:12b,3616,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,102,3.504
gemma3:12b,2661,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,14,2.261
gemma3:12b,3461,1.0,1.0,20,5,NVIDIA A100-SXM4-40GB,19.49,40.0,4,12200000000,129,4.882
